"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016101","diterpenoid metabolic process","25/1572","91/18860",0.274725274725275,3.29600425020272,6.62042760442871,6.31436022924051e-08,9.79612711484516e-06,7.86727699337238e-06,"ADH1A/ADH1B/ADH1C/ADH4/ADH7/AKR1C1/AKR1C4/ALDH1A1/ALDH1A3/CEL/CYP1A1/HSD17B6/LIPE/LRP1/LRP8/RDH16/RETSAT/SDR16C5/ALDH1A2/CYP1A2/CYP26B1/CYP3A4/DGAT2/LPL/RDH5",25
"GO:0021543","pallium development","41/1572","201/18860",0.203980099502488,2.44724216069778,6.22025625068787,6.38300551425374e-08,9.79612711484516e-06,7.86727699337238e-06,"ASPM/CDH2/EGFR/EZH2/FAT4/FEZF2/FILIP1/FOXP2/KCNA1/KCNA2/LHX5/LHX6/LRP8/NTRK2/P2RY12/PAX5/PROX1/RELN/TACC1/TBR1/WDR62/ZEB2/CNTNAP2/DLX1/DLX2/DMRTA2/EMX2/IGF2BP1/LHX2/SLC32A1/ZIC1/CCDC141/FOS/FOXG1/KIF14/LMX1A/NEFL/NEUROD1/NR4A3/SRD5A2/TACC3",41
"GO:0034765","regulation of monoatomic ion transmembrane transport","56/1572","318/18860",0.176100628930818,2.11275945396642,6.0346180649651,6.4944759585965e-08,9.79612711484516e-06,7.86727699337238e-06,"ACTN2/ADCYAP1R1/AHNAK/AKAP6/ANK2/ANO6/ATP1A2/BIN1/CACNA2D1/CALHM1/CASQ2/CD19/CX3CL1/CXCR3/DHRS7C/DMD/DPP6/F2/FHL1/GAL/GRIN2B/GRIN2D/HAP1/JPH1/JPH2/KCNAB1/KCNE1/KCNG1/KCNG3/KCNH2/KCNJ16/KCNJ4/NOS1/NTSR1/OSR1/P2RX5/RGS4/SCN5A/STAC2/TRDN/ABCC9/CAV1/EDN3/IFNG/KCNJ3/KCNK16/MS4A1/P2RX2/TMC2/CACNG1/CALCA/JPH3/KCNJ10/LACRT/MMP9/TESC",56
"GO:0086002","cardiac muscle cell action potential involved in contraction","20/1572","63/18860",0.317460317460317,3.80871602245648,6.73359605774856,9.53988441830969e-08,1.40110776154175e-05,1.12523068845326e-05,"ANK2/BIN1/CACNA2D1/CASQ2/KCNE1/KCNH2/NOS1/SCN11A/SCN1A/SCN2A/SCN3A/SCN4A/SCN4B/SCN5A/SCN7A/SCN9A/CAV1/KCNJ3/SCN2B/SCN3B",20
"GO:0007088","regulation of mitotic nuclear division","29/1572","119/18860",0.243697478991597,2.92374965253277,6.34802866140755,1.03410133059837e-07,1.479825519505e-05,1.18844897859321e-05,"AURKA/AURKB/BUB1/BUB1B/CCDC8/CCNB1/CDC25C/CDCA8/CENPF/FBXO43/MKI67/NUSAP1/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/CHEK1/EDN3/TRIP13/ZWINT/BIRC5/CDCA2/DLGAP5/DMRT1/ESPL1/MAD2L1/NUF2",29
"GO:0051960","regulation of nervous system development","73/1572","466/18860",0.156652360515021,1.87942971966495,5.79654523863008,1.06364888586674e-07,1.48405610800556e-05,1.19184656737383e-05,"ASPM/BIN1/CX3CL1/DAAM2/DLL3/DPYSL5/DRD2/EGR2/EPHB1/EZH2/F2/FEZF2/FN1/GFAP/HAP1/HMGA2/IL6/JAM2/KIAA0319/KIT/LGI4/LIN28A/LRP8/LRRC15/LRRN3/LRRTM2/LRRTM4/METRN/MYCN/NKX2-2/NLGN1/NOS1/NTRK2/PROX1/RELN/ROBO2/ROBO3/SEMA3G/SEMA6D/SLITRK2/SLITRK6/SOX10/TNR/TRIM46/TTBK1/WASF3/WDR62/ZEB2/CCL11/DLX1/DLX2/DMRTA2/FSTL4/IFNG/LHX2/LTA/POU4F1/SLIT1/ST8SIA2/TLX2/XRCC2/BMP2/DCT/E2F1/FGF2/FLRT2/FOXG1/KIF14/LRRC24/MME/NEFL/SPP1/SYNDIG1",73
"GO:0051783","regulation of nuclear division","33/1572","147/18860",0.224489795918367,2.69330633016565,6.21492246144612,1.16274682093734e-07,1.55654122401689e-05,1.25005941811294e-05,"AURKA/AURKB/BUB1/BUB1B/CCDC8/CCNB1/CDC25C/CDCA8/CENPF/FBXO43/HORMAD1/MKI67/NUSAP1/PLK1/RAD51AP1/SKA1/SKA3/TEX14/TTK/CDC20/CHEK1/EDN3/NPR2/TRIP13/ZWINT/BIRC5/CDCA2/DAZL/DLGAP5/DMRT1/ESPL1/MAD2L1/NUF2",33
"GO:0032355","response to estradiol","28/1572","113/18860",0.247787610619469,2.97282082460762,6.34270042908093,1.17138024383998e-07,1.55654122401689e-05,1.25005941811294e-05,"ABCB1/ADCYAP1R1/ARNT2/COL1A1/CRHBP/DRD2/EGFR/ENO2/ESR1/ESR2/EZH2/FOXA1/POSTN/PTGFR/SLC6A4/SSTR2/TXNIP/ZNF703/ALDH1A2/GHR/GHSR/POU4F1/TACR1/CAT/CCNA2/F7/KIF18A/PENK",28
"GO:0007631","feeding behavior","27/1572","107/18860",0.252336448598131,3.02739530570022,6.34173620370011,1.31233769651293e-07,1.70329225214852e-05,1.36791527827468e-05,"ADRB3/DMBX1/DRD2/GAL/HCRTR1/HTR2C/LEPR/MCHR1/NTRK2/OPRD1/PMCH/TBR1/TH/GHSR/POU4F1/TACR1/CARTPT/CCK/CNTFR/FOS/GDF15/IAPP/NMU/NPY1R/NR4A3/PYY/TRH",27
"GO:0007094","mitotic spindle assembly checkpoint signaling","17/1572","48/18860",0.354166666666667,4.24909881255301,6.79640541533478,1.44633675520379e-07,1.75478378930268e-05,1.40926817017339e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0071173","spindle assembly checkpoint signaling","17/1572","48/18860",0.354166666666667,4.24909881255301,6.79640541533478,1.44633675520379e-07,1.75478378930268e-05,1.40926817017339e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0071174","mitotic spindle checkpoint signaling","17/1572","48/18860",0.354166666666667,4.24909881255301,6.79640541533478,1.44633675520379e-07,1.75478378930268e-05,1.40926817017339e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0051304","chromosome separation","23/1572","83/18860",0.27710843373494,3.32459609430087,6.40009869170538,1.77385863567173e-07,2.10636277567743e-05,1.69162151639199e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/MAPK15/NCAPH/PLK1/SKA1/SKA3/SMC4/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/DLGAP5/ESPL1/MAD2L1/NCAPG/NUF2",23
"GO:0031577","spindle checkpoint signaling","17/1572","49/18860",0.346938775510204,4.16238251025601,6.68374268692368,2.04341466644429e-07,2.33479129670039e-05,1.87507263202223e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:1904062","regulation of monoatomic cation transmembrane transport","51/1572","288/18860",0.177083333333333,2.12454940627651,5.79907427366555,2.07838926224038e-07,2.33479129670039e-05,1.87507263202223e-05,"ACTN2/ADCYAP1R1/AHNAK/AKAP6/ANK2/ANO6/ATP1A2/BIN1/CACNA2D1/CASQ2/CD19/CX3CL1/CXCR3/DHRS7C/DMD/DPP6/F2/FHL1/GAL/GRIN2B/GRIN2D/HAP1/JPH1/JPH2/KCNAB1/KCNE1/KCNG1/KCNG3/KCNH2/NOS1/NTSR1/OSR1/P2RX5/RGS4/SCN5A/STAC2/TRDN/ABCC9/CAV1/EDN3/IFNG/KCNK16/MS4A1/P2RX2/TMC2/CACNG1/CALCA/JPH3/LACRT/MMP9/TESC",51
"GO:0097305","response to alcohol","50/1572","280/18860",0.178571428571429,2.14240276263177,5.8074921265804,2.0917320343132e-07,2.33479129670039e-05,1.87507263202223e-05,"ABCB1/ADCYAP1R1/ADH7/AKR1C2/CDK1/CDO1/CES1/CRHBP/CSF3/CYP7A1/DRD2/FOXP3/GATA3/GNAI1/GRIN2B/LRP8/NPAS4/OPRD1/PTGFR/RAD51/RGS4/SCN11A/SLIT3/SOX2/TGFBR2/TGFBR3/TH/AVPR1A/BLM/FOSB/GHR/GNG2/GPLD1/PTGDR2/TACR1/CA3/CAT/CCL21/CCR7/DRD4/F7/FGF2/FOS/INHBA/NEFL/NR3C1/PENK/SLC2A4/SLC5A5/TNFSF4",50
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","50/1572","281/18860",0.177935943060498,2.13477855351208,5.77918152728144,2.34268571061932e-07,2.46750389223854e-05,1.98165421649614e-05,"ADCYAP1R1/ADRA1A/ADRB3/AKAP12/AKAP6/APLP1/CXCR3/DRD2/GHRH/GLP2R/GNAI1/GPR15/GPR6/GRM4/HRH3/HTR1D/MCHR1/NOS1/OPRD1/P2RY12/PDE3B/PRKAR2B/PSAPL1/PTGFR/RAPGEF3/RIMS2/S1PR1/SSTR2/VIP/GABBR2/GNG2/LHCGR/MARCO/MRAP/PTGDR2/ADRB2/AVPR2/CALCA/CRHR2/DRD4/FFAR3/GALR1/GHRHR/GPR26/GRM8/HTR1E/IAPP/NPY1R/PF4/PTH1R",50
"GO:0060047","heart contraction","48/1572","265/18860",0.181132075471698,2.17312400979404,5.79938569770221,2.34912373386476e-07,2.46750389223854e-05,1.98165421649614e-05,"ADRA1A/ANK2/ATP1A2/ATP1A3/ATP2B3/BIN1/CACNA2D1/CASQ2/DMD/DRD2/EDNRB/EPAS1/JPH1/JPH2/KCNE1/KCNH2/MYH6/NOS1/RGS4/SCN11A/SCN1A/SCN2A/SCN3A/SCN4A/SCN4B/SCN5A/SCN7A/SCN9A/SLC8A2/TH/TNNI3/TRDN/ABCC9/AVPR1A/CAV1/CELF2/CORIN/EDN3/KCNJ3/MYLK2/SGCG/ATP2A3/CACNA1H/JPH3/NMU/SCN2B/SCN3B/SGCZ",48
"GO:0006939","smooth muscle contraction","27/1572","110/18860",0.245454545454545,2.94482997918112,6.16865627026613,2.41188946673317e-07,2.46750389223854e-05,1.98165421649614e-05,"ACTA2/ADRA1A/ATP1A2/DRD2/EDNRB/HTR1D/HTR2A/KIT/MYH11/MYLK/MYOCD/NMUR1/SCN11A/TNNI3/TRPA1/CAV1/CNN1/COMP/EDN3/GHSR/NPNT/P2RX2/SULF1/TACR1/ADRB2/CALCA/NMU",27
"GO:0021700","developmental maturation","60/1572","364/18860",0.164835164835165,1.97760255012163,5.67920222614288,2.4807896916186e-07,2.46750389223854e-05,1.98165421649614e-05,"ARHGEF15/AURKA/BFSP2/BRCA2/CCNB1/CEND1/CX3CL1/DIAPH3/EDNRB/EPAS1/FGF7/FOXA1/GAL/GATA3/IGSF9/KCNE1/LGI4/LHX6/P2RX5/PPARG/RECK/RELN/S1PR1/SEMG1/SEZ6L/SEZ6L2/SLC26A3/SOX10/SYP/TDRD1/ALDH1A2/CDC20/CHRDL1/CNTNAP2/GLDN/HOXA5/KCNB1/NPR2/PTPRN/RET/SEMG2/TRIP13/ACTL6B/BMP2/CCL21/DAZL/EPHA8/GHRHR/IL21/KIF14/LCN6/MYOC/NEFL/NRN1/PLA2G3/PTH1R/ROPN1L/SEZ6/SLC17A7/ZBTB16",60
"GO:0034762","regulation of transmembrane transport","70/1572","450/18860",0.155555555555556,1.86627085100368,5.60849436614051,2.54940739722066e-07,2.46750389223854e-05,1.98165421649614e-05,"ACTN2/ADCYAP1R1/AHNAK/AKAP6/ANK2/ANO6/ATP1A2/BIN1/CACNA2D1/CACNG4/CALHM1/CASQ2/CD19/CRHBP/CX3CL1/CXCR3/DHRS7C/DMD/DPP6/F2/FHL1/GAL/GPC3/GRIN2B/GRIN2D/HAP1/JPH1/JPH2/KCNAB1/KCNE1/KCNG1/KCNG3/KCNH2/KCNJ16/KCNJ4/KLF15/NOS1/NTSR1/OSR1/P2RX5/PTPRM/RGS4/RHOQ/SCN5A/SLC17A8/SORBS1/STAC2/TRDN/ABCC9/CAV1/CNIH2/EDN3/IFNG/ITLN1/KCNJ3/KCNK16/MS4A1/P2RX2/TERT/TMC2/ACSL1/CACNG1/CALCA/JPH3/KCNJ10/LACRT/MMP9/NR4A3/PID1/TESC",70
"GO:0051231","spindle elongation","9/1572","14/18860",0.642857142857143,7.71264994547437,7.57637824903865,2.5846095670709e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/CDCA8/KIF11/KIF23/PRC1/KIF4B/BIRC5/KIF4A/RACGAP1",9
"GO:0051255","spindle midzone assembly","9/1572","14/18860",0.642857142857143,7.71264994547437,7.57637824903865,2.5846095670709e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/CDCA8/KIF23/PRC1/KIF4B/BIRC5/CCDC69/KIF4A/RACGAP1",9
"GO:0070252","actin-mediated cell contraction","29/1572","124/18860",0.233870967741935,2.80585652138225,6.08371512615713,2.66774333483831e-07,2.46750389223854e-05,1.98165421649614e-05,"ACTA2/ANK2/ATP1A2/BIN1/CACNA2D1/CASQ2/KCNE1/KCNH2/MYH6/NOS1/SCN11A/SCN1A/SCN2A/SCN3A/SCN4A/SCN4B/SCN5A/SCN7A/SCN9A/TNNI3/VIL1/ZEB2/ABCC9/CAV1/EPDR1/KCNJ3/MYLK2/SCN2B/SCN3B",29
"GO:0010965","regulation of mitotic sister chromatid separation","19/1572","61/18860",0.311475409836066,3.73691235973804,6.45612095951751,2.78692507998961e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/DLGAP5/ESPL1/MAD2L1/NUF2",19
"GO:0015849","organic acid transport","59/1572","357/18860",0.165266106442577,1.98277275286705,5.65300494133624,2.84717039344172e-07,2.46750389223854e-05,1.98165421649614e-05,"ABCB1/ABCB11/ABCC6/ABCD2/ACACB/AKR1C1/AKR1C4/ANXA1/ATP1A2/CES1/DRD2/FABP9/GFAP/KCNK1/NTRK2/NTSR1/PPARG/PTGS2/RGS4/SLC16A12/SLC16A6/SLC16A7/SLC17A8/SLC1A6/SLC26A3/SLC26A9/SLC29A4/SLC5A12/SLC6A9/SLC7A11/SLC7A13/SLC7A14/SLCO1C1/AVPR1A/CD36/FABP4/KMO/SLC13A2/SLC23A1/SLC32A1/SLC7A10/SLC7A3/ACSL1/DRD4/FABP6/KCNJ10/LLGL2/PLA2G2D/PLA2G2F/PLA2G3/SLC10A6/SLC17A7/SLC1A7/SLC22A3/SLC36A2/SLC38A5/SLC5A8/SLCO1A2/TRH",59
"GO:0033046","negative regulation of sister chromatid segregation","17/1572","50/18860",0.34,4.07913486005089,6.57404298040456,2.85669710335167e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0033048","negative regulation of mitotic sister chromatid segregation","17/1572","50/18860",0.34,4.07913486005089,6.57404298040456,2.85669710335167e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","17/1572","50/18860",0.34,4.07913486005089,6.57404298040456,2.85669710335167e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:2000816","negative regulation of mitotic sister chromatid separation","17/1572","50/18860",0.34,4.07913486005089,6.57404298040456,2.85669710335167e-07,2.46750389223854e-05,1.98165421649614e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0007059","chromosome segregation","68/1572","434/18860",0.15668202764977,1.87978564979304,5.59138541694742,2.87381746990692e-07,2.46750389223854e-05,1.98165421649614e-05,"ASPM/AURKA/AURKB/BRIP1/BUB1/BUB1B/CCNB1/CDCA8/CDK1/CDT1/CENPE/CENPF/DIAPH3/ECT2/ESCO2/HORMAD1/KIF11/KIF15/KIF18B/KIF23/KIF2C/KIFC1/MAEL/MAPK15/MKI67/MYBL2/NCAPH/NUSAP1/PLK1/PRC1/PSRC1/SKA1/SKA3/SMC4/SPAG5/STIL/TEX14/TEX15/TTK/UHRF1/CCNE2/CDC20/CENPK/CENPL/HJURP/KIF25/KIF4B/PTTG2/TOP2A/TPX2/TRIP13/ZWINT/ACTL6B/BIRC5/CCDC69/CDCA2/CENPW/DLGAP5/ESPL1/KIF14/KIF18A/KIF4A/MAD2L1/NCAPG/NR3C1/NUF2/RACGAP1/TACC3",68
"GO:0009410","response to xenobiotic stimulus","69/1572","443/18860",0.155756207674944,1.86867816587114,5.57910517897661,2.95307625459055e-07,2.49713917831362e-05,2.00545433684953e-05,"AADAC/ABCB1/ABCB11/ABCC6/ACACB/ACSM1/ADCYAP1R1/ADRA1A/AKR1C1/AOC2/CA9/CCNB1/CDH13/CENPF/COL1A1/CRHBP/CYP1A1/CYP2A13/CYP2A6/CYP2A7/DRD2/ENO2/FMO2/GAL/GATA3/HTR2A/KCNH2/LRP8/NOS1/PPM1E/PTPRM/RAD51/RAD54B/SCN11A/SLC12A5/SLC6A4/SOX10/TGFBR2/TRPA1/TXNIP/UGT2B17/ABCC9/ABCG8/AOX1/CYP1A2/CYP26B1/CYP3A4/EMX2/FOSB/GPLD1/LTA/OTC/ROGDI/SLC22A12/UGT1A10/ACSL1/ACSM2B/AIM2/ALDH3A1/AMELX/CAT/CYP2B6/E2F1/FOS/PDX1/RAD54L/SLCO1A2/SRD5A2/SULT1C3",69
"GO:0051256","mitotic spindle midzone assembly","8/1572","11/18860",0.727272727272727,8.72542216053666,7.72836509877706,3.00579668930914e-07,2.50378377955736e-05,2.01079062106494e-05,"AURKB/CDCA8/KIF23/PRC1/KIF4B/BIRC5/KIF4A/RACGAP1",8
"GO:0050890","cognition","56/1572","333/18860",0.168168168168168,2.01759010919316,5.64944346868826,3.17531583718073e-07,2.60609377754495e-05,2.09295585676711e-05,"ACSS2/ATP1A2/CHL1/CRHBP/DNAH11/DRD2/EGFR/FEN1/FOXP2/GABRA5/GPR158/GRIN2B/HTR2A/KCNAB1/KIAA0319/KIT/MAPK8IP2/NETO1/NPAS4/NTF4/NTRK2/NTSR1/PRKAR2B/PTCHD1/RAPGEF3/RCAN1/RELN/SCN2A/SLC12A5/SLC24A2/SLC6A4/SLC7A11/SLC8A2/SOBP/SORCS3/TBR1/TH/TNR/TTBK1/CCL11/CHRNA4/CNTNAP2/GHSR/LHCGR/PDE1B/ROGDI/TACR1/ADAM2/FOS/JAKMIP1/JPH3/LMX1A/MME/SLC17A7/SLC2A4/VLDLR",56
"GO:0007611","learning or memory","50/1572","284/18860",0.176056338028169,2.11222807583414,5.69495303258796,3.27609387839504e-07,2.6498376717859e-05,2.12808661086286e-05,"ACSS2/ATP1A2/CRHBP/DNAH11/DRD2/EGFR/FEN1/FOXP2/GABRA5/GRIN2B/HTR2A/KCNAB1/KIAA0319/KIT/MAPK8IP2/NETO1/NPAS4/NTF4/NTRK2/NTSR1/PRKAR2B/PTCHD1/RAPGEF3/RCAN1/RELN/SCN2A/SLC12A5/SLC24A2/SLC6A4/SLC7A11/SLC8A2/SORCS3/TBR1/TH/TNR/TTBK1/CCL11/CNTNAP2/GHSR/PDE1B/ROGDI/TACR1/ADAM2/FOS/JPH3/LMX1A/MME/SLC17A7/SLC2A4/VLDLR",50
"GO:0009914","hormone transport","57/1572","343/18860",0.166180758017493,1.99374624440834,5.60080524407709,3.74381160769817e-07,2.98488751179478e-05,2.39716538730508e-05,"ABCB1/ACVR1C/ANXA1/BRSK2/CRHBP/DRD2/F2/FOXO1/GAL/GATA3/GDF9/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/KCNK9/PPARG/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SLCO1C1/SSTR5/TRPA1/TRPM5/VIP/CCKAR/CGA/EDN3/FGG/GHSR/GPLD1/HCAR2/IFNG/ILDR2/KCNB1/KCNK16/LTBP4/PTPRN/TACR1/VGF/BLK/BMP6/CARTPT/F2RL2/FFAR3/GALR1/GHRHR/INHBA/NEUROD1/NMU/PDX1/PLA2G3/SPP1/TRH",57
"GO:0033047","regulation of mitotic sister chromatid segregation","18/1572","57/18860",0.31578947368421,3.78867014865408,6.35820061574223,4.54027575116988e-07,3.4834544474383e-05,2.79756486522738e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CDK1/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",18
"GO:0045839","negative regulation of mitotic nuclear division","18/1572","57/18860",0.31578947368421,3.78867014865408,6.35820061574223,4.54027575116988e-07,3.4834544474383e-05,2.79756486522738e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/CHEK1/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",18
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","35/1572","170/18860",0.205882352941176,2.47006436162251,5.80589775494193,4.55639087373224e-07,3.4834544474383e-05,2.79756486522738e-05,"AURKA/AURKB/CCNB1/CDCA8/CDK1/CENPE/GNAI1/KIF11/KIF15/KIF23/KIFC1/MYBL2/NUSAP1/PLK1/PRC1/PSRC1/SPRY1/SPRY2/STIL/TACC1/TTK/UHRF1/WDR62/CDC20/FSD1/KIF4B/TPX2/BIRC5/DLGAP5/ESPL1/KIF4A/MAD2L1/NUF2/RACGAP1/TACC3",35
"GO:0006941","striated muscle contraction","40/1572","208/18860",0.192307692307692,2.30720297514191,5.71643429281396,4.73862876036519e-07,3.5738225826484e-05,2.87013958202489e-05,"ADRA1A/ANK2/ATP1A2/BIN1/CACNA2D1/CASQ2/CCDC78/CHRNG/DMD/JPH1/JPH2/KCNE1/KCNH2/MYH6/NOS1/RYR3/SCN11A/SCN1A/SCN2A/SCN3A/SCN4A/SCN4B/SCN5A/SCN7A/SCN9A/STAC2/SYNM/TNNI3/TNNT1/TRDN/ABCC9/CAV1/KCNJ3/MYLK2/CA3/CHRND/JPH3/SCN2B/SCN3B/TNNT3",40
"GO:0050817","coagulation","45/1572","248/18860",0.181451612903226,2.17695764590002,5.62604727563867,5.2644828602734e-07,3.91747717909144e-05,3.14612884477812e-05,"ANGPTL1/ANGPTL7/ANO6/CTSG/F10/F13B/F2/F8/FN1/HGFAC/HS3ST5/HTR2A/IL6/KRT1/MMRN1/P2RY12/PROC/PROZ/SELP/SEMG1/SLC4A1/SLC6A4/SLC7A11/SVEP1/TFPI/TYRO3/VWF/ANGPT1/ANGPT4/CAV1/CD36/COMP/FGG/KNG1/PLAUR/PROS1/SEMG2/ADAMTS18/F12/F2RL2/F7/FAP/HBB/PEAR1/PF4",45
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","17/1572","52/18860",0.326923076923077,3.92224505774124,6.36297505607486,5.42033797149064e-07,3.92868911933627e-05,3.15513316235231e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:1905819","negative regulation of chromosome separation","17/1572","52/18860",0.326923076923077,3.92224505774124,6.36297505607486,5.42033797149064e-07,3.92868911933627e-05,3.15513316235231e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/MAD2L1/NUF2",17
"GO:0046942","carboxylic acid transport","58/1572","356/18860",0.162921348314607,1.95464162163708,5.48334761388186,5.82726050591956e-07,4.16947960045347e-05,3.34851217735566e-05,"ABCB1/ABCB11/ABCC6/ABCD2/ACACB/AKR1C1/AKR1C4/ANXA1/ATP1A2/CES1/DRD2/FABP9/GFAP/KCNK1/NTRK2/NTSR1/PPARG/PTGS2/RGS4/SLC16A12/SLC16A6/SLC16A7/SLC17A8/SLC1A6/SLC26A3/SLC26A9/SLC5A12/SLC6A9/SLC7A11/SLC7A13/SLC7A14/SLCO1C1/AVPR1A/CD36/FABP4/KMO/SLC13A2/SLC23A1/SLC32A1/SLC7A10/SLC7A3/ACSL1/DRD4/FABP6/KCNJ10/LLGL2/PLA2G2D/PLA2G2F/PLA2G3/SLC10A6/SLC17A7/SLC1A7/SLC22A3/SLC36A2/SLC38A5/SLC5A8/SLCO1A2/TRH",58
"GO:0046879","hormone secretion","55/1572","331/18860",0.166163141993958,1.99353489695041,5.49900806064098,5.98992389488099e-07,4.23161585535833e-05,3.39841385002042e-05,"ACVR1C/ANXA1/BRSK2/CRHBP/DRD2/F2/FOXO1/GAL/GATA3/GDF9/GHRH/GNAI1/HMGA2/HTR2C/IL6/ITSN1/KCNK9/PPARG/PTPRN2/RAPGEF3/RIMS2/SLC30A8/SSTR5/TRPA1/TRPM5/VIP/CCKAR/CGA/EDN3/FGG/GHSR/GPLD1/HCAR2/IFNG/ILDR2/KCNB1/KCNK16/LTBP4/PTPRN/TACR1/VGF/BLK/BMP6/CARTPT/F2RL2/FFAR3/GALR1/GHRHR/INHBA/NEUROD1/NMU/PDX1/PLA2G3/SPP1/TRH",55
"GO:0001504","neurotransmitter uptake","16/1572","47/18860",0.340425531914894,4.0842401602512,6.3838299989118,6.25877448710445e-07,4.3583063367288e-05,3.50015907011406e-05,"ATP1A2/DRD2/GFAP/NOS1/SLC17A8/SLC18A1/SLC18A3/SLC1A6/SLC29A4/SLC6A4/SLC6A9/GPM6B/DRD4/KCNJ10/SLC1A7/SLC22A3",16
"GO:0007626","locomotory behavior","41/1572","218/18860",0.188073394495413,2.25640217568924,5.6263131295933,6.3254401231864e-07,4.3583063367288e-05,3.50015907011406e-05,"ALDH1A3/ASTN1/ATP1A2/CDH23/CEND1/CHL1/CWH43/DMBX1/DPP4/DRD2/FEZF2/GRIN2D/HTR2C/KLHL1/LGI4/NTF4/NTSR1/OPRD1/PREX2/RCAN1/RELN/SCN1A/SEZ6L/SEZ6L2/SLITRK6/SOBP/TH/TNR/GAD1/GHSR/PDE1B/ROGDI/TMOD1/ZIC1/DRD4/KCNJ10/LMX1A/NPY1R/PENK/SEZ6/TRH",41
"GO:0051306","mitotic sister chromatid separation","19/1572","64/18860",0.296875,3.56174459287532,6.19022337952508,6.42132173956113e-07,4.37041422298667e-05,3.50988292259965e-05,"AURKB/BUB1/BUB1B/CCNB1/CDCA8/CENPF/PLK1/SKA1/SKA3/TEX14/TTK/CDC20/TRIP13/ZWINT/BIRC5/DLGAP5/ESPL1/MAD2L1/NUF2",19
