"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","direction"
4.99780891029424,1.59354246446254,0.207294635434851,7.68733093897825,1.5023616913093e-14,4.630907211425e-14,"DNMT3L","UP"
191.674405731584,1.59022497919904,0.158197291588672,10.0521631137262,8.98726512504824e-24,4.13687088417959e-23,"DOC2A","UP"
871.674011085231,-2.25293452933816,0.102762903812107,-21.9236168477437,1.54667332910126e-106,8.3143746644051e-105,"DOCK11","DOWN"
548.832026132139,2.32064832532516,0.190440661347314,12.1856766769619,3.70564713916231e-34,2.56195531460662e-33,"DOK7","UP"
88.6266630468817,2.40806652902403,0.144023794480559,16.719921438739,9.38428491887247e-63,1.60443048699429e-61,"DPEP1","UP"
783.885993472935,-1.52765069343817,0.129014779257574,-11.8408968509589,2.3987403042936e-32,1.54212484533028e-31,"DPP4","DOWN"
50.8341999996898,-2.68941847788055,0.21520123029088,-12.4972263134618,7.73015611110275e-36,5.65196205178024e-35,"DPP6","DOWN"
1.43019540607249,2.51572773563208,0.48550211524725,5.18170293521977,2.1986919578979e-07,4.53712352427867e-07,"DPPA2","UP"
0.691170059735265,-2.32513283933437,0.233613196071548,-9.95291737981385,2.44896618695104e-23,1.10665822983068e-22,"DPRX","DOWN"
4377.37270946577,-3.5392684270973,0.146751052752142,-24.1174994027131,1.63814127317721e-128,1.41633819052382e-126,"DPT","DOWN"
21.3449438300655,1.96553109813485,0.22488617353037,8.74011535382103,2.32872526404386e-18,8.45352550751808e-18,"DPY19L2P1","UP"
60.2179760886909,3.59227617426967,0.305054646237078,11.7758448152856,5.19935693554704e-32,3.30246305467609e-31,"DPYSL5","UP"
131.399854690576,3.85663219899198,0.193923744505391,19.8873645351086,5.23551680330169e-88,1.80379419076177e-86,"DQX1","UP"
96.4380865164847,-1.53042756347359,0.214476139632319,-7.13565418557624,9.63279118507008e-13,2.7122342590058e-12,"DRD2","DOWN"
42.4834135540272,1.71970245645055,0.13854234471964,12.4128291601431,2.22644101412932e-35,1.59706757792702e-34,"DRD4","UP"
67.1952818665167,2.10075770360845,0.117590132253223,17.8650849638011,2.20595954003545e-71,4.83249652994857e-70,"DRP2","UP"
49.0227289042413,-2.54142683209994,0.16109645412581,-15.7758086352117,4.56513762355027e-56,6.45563833469587e-55,"DSC1","DOWN"
852.866937743152,6.88965015803127,0.335653721560043,20.5260651543195,1.25972294481773e-93,4.93026506750609e-92,"DSCAM-AS1","UP"
1.90331045993021,3.12084475261579,0.739717192855623,4.21897014529026,2.45420764655764e-05,4.41714640454916e-05,"DSCR4","UP"
192.104185328695,3.12331790027649,0.152207524366254,20.5201281164057,1.4233683535301e-93,5.55162486979777e-92,"DSCR6","UP"
21.309347110425,5.42295963772496,0.429450514303736,12.6276706095396,1.4861266396749e-36,1.11712507965513e-35,"DSCR8","UP"
2.67622572281681,2.09612619720024,0.321962449383658,6.51046791702858,7.49170689543032e-11,1.90275799279783e-10,"DSPP","UP"
15642.393209325,-2.37179688997314,0.104217267354661,-22.75819497264,1.19046410167403e-114,7.56144223686193e-113,"DST","DOWN"
1732.68211863787,3.0203812040839,0.102045092224478,29.5984955105895,1.56238969256917e-192,5.82412774087382e-190,"DTL","UP"
461.793425883202,-2.47494811381055,0.111005005581857,-22.2958244165439,4.05631376087782e-110,2.37722986104641e-108,"DTX1","DOWN"
11695.9006309366,-2.02695444783864,0.122802700507546,-16.5057807317037,3.33393216180364e-61,5.41115513399379e-60,"DUSP1","DOWN"
38.3159230050282,3.5592442428951,0.24102947907575,14.7668420333619,2.39683146765923e-49,2.73739581833768e-48,"DUSP13","UP"
1.46003030172136,2.54915964408444,0.620345485438151,4.10925799239752,3.96932438240543e-05,7.04483820882899e-05,"DUX2","UP"
4.29705164229917,3.39217753695866,0.332468995670676,10.2029890941132,1.92262476723624e-24,9.08343332270618e-24,"DYDC1","UP"
63.4602781313561,2.14885586170818,0.184489011881062,11.6476089269399,2.35987556178753e-31,1.46136193898384e-30,"DYDC2","UP"
1309.97864397045,2.61601639021804,0.108727376197878,24.0603285179716,6.50851923935798e-128,5.52228429043884e-126,"E2F1","UP"
612.522274028909,2.55154564356384,0.121532276219345,20.9947984431619,7.31726219343327e-98,3.16928047650436e-96,"E2F2","UP"
319.6757434816,2.86012988336085,0.125503133087815,22.7893106171271,5.85295846663968e-115,3.75961645686214e-113,"E2F7","UP"
372.098912698477,3.27554540238594,0.130133014394758,25.1707486960194,8.37768788112185e-140,9.11484424539856e-138,"E2F8","UP"
1176.57543273556,-3.05703950972223,0.107012995748976,-28.5669930864586,1.72792225819499e-179,4.56874700338324e-177,"EBF1","DOWN"
309.168861181389,-2.2847599945425,0.112479700242769,-20.3126429890124,9.94084454788655e-92,3.69958861169218e-90,"EBF2","DOWN"
400.290972006731,-2.74372891949154,0.116368549667597,-23.5779248545154,6.49350969840846e-123,4.90551219375781e-121,"EBF3","DOWN"
756.899125396216,1.91990093168457,0.100802593462908,19.0461461925682,7.07209014843916e-81,1.97315653847065e-79,"ECE2","UP"
7940.39003167785,1.71899775414614,0.170694306328272,10.0706215170425,7.4505760289893e-24,3.44067116822071e-23,"ECM1","UP"
1929.83626963531,-2.66762169947881,0.113817380724157,-23.4377358054299,1.76317382695474e-121,1.29750193045708e-119,"ECM2","DOWN"
640.722821700554,-1.77371070607592,0.0899308023815082,-19.7230610547808,1.36699515325704e-86,4.50494243332055e-85,"ECSCR","DOWN"
3309.39832774887,1.87005830739248,0.0836124240061551,22.3657946725096,8.47606529096646e-111,5.00616230263081e-109,"ECT2","UP"
34.7503431056395,-1.5975336418351,0.233646256996854,-6.83740309974925,8.06415979146855e-12,2.16010047706683e-11,"EDAR","DOWN"
12.460035464435,1.67472485737897,0.303815222444707,5.51231384623514,3.54146680001919e-08,7.6951183531425e-08,"EDDM3B","UP"
413.131572864124,2.4978424878375,0.168014878668362,14.8667933913633,5.41452932385537e-50,6.30742737167762e-49,"EDN2","UP"
198.734751593095,-2.40852512131609,0.290329923209664,-8.29582116334855,1.07837663275919e-16,3.64898902564154e-16,"EDN3","DOWN"
857.233542985621,-2.17549538056097,0.109858003371071,-19.8027937319481,2.81633088426722e-87,9.50156498180301e-86,"EDNRB","DOWN"
6003.16447035244,3.47757980168716,0.20993950859267,16.5646753438604,1.25455435638763e-61,2.06869554096434e-60,"EEF1A2","UP"
777.65999015598,-1.72216750892847,0.0760397531687299,-22.6482522254778,1.45155720578446e-113,9.01829489134779e-112,"EEPD1","DOWN"
71.5195436046233,-2.34342989241617,0.186530890372163,-12.563226861463,3.36330786489137e-36,2.497657006524e-35,"EFCAB1","DOWN"
7678.50327910023,-1.94703181439902,0.132611085194507,-14.6822704266633,8.37389235127259e-49,9.37076467399545e-48,"EFEMP1","DOWN"
144.82160303789,-2.22472326977215,0.109851068748792,-20.2521768346165,3.3988363083592e-91,1.25261165017471e-89,"EFHA2","DOWN"
28.2953659426686,3.0980241048511,0.215412720740916,14.381806674162,6.73141099067119e-47,7.09951551562487e-46,"EFNA2","UP"
1452.91329195233,1.79697318036547,0.126249555223019,14.2335010780127,5.67670807958572e-46,5.84084457111764e-45,"EFNA3","UP"
5.90198643671157,-2.98484359458095,0.156256810602647,-19.1021663828225,2.42225073959466e-81,6.8506914885128e-80,"EGFEM1P","DOWN"
432.043179754727,-1.99562014754441,0.16852427009169,-11.8417373738432,2.37481805057979e-32,1.5271772526056e-31,"EGFL6","DOWN"
796.984940264595,-1.77978698777722,0.0865737720832166,-20.5580390567533,6.52158938066357e-94,2.56564742088078e-92,"EGFLAM","DOWN"
1879.4360529484,-1.87743325419617,0.17656346422411,-10.6331922204084,2.08839381027609e-26,1.06451438807147e-25,"EGFR","DOWN"
2590.6613138848,1.59237907756111,0.136233733331777,11.6885813712754,1.45801628084164e-31,9.11570860875945e-31,"EGLN3","UP"
21832.3520213875,-2.701319777176,0.142561138782773,-18.9485002732205,4.543483315954e-80,1.24026731238269e-78,"EGR1","DOWN"
1682.93013696549,-2.20648378252573,0.12925737959212,-17.0704666107919,2.46224102478788e-65,4.47911189301212e-64,"EGR2","DOWN"
2340.04529527886,-2.12923994116459,0.159893489514805,-13.3166143763936,1.85322789175999e-40,1.58542321409821e-39,"EGR3","DOWN"
7213.6707151683,-1.98012275975391,0.0868093842990884,-22.8100081084748,3.64788359728572e-115,2.36322578685698e-113,"EHD2","DOWN"
15.7976470019705,3.84390529247422,0.334588865706344,11.4884435390862,1.50804499494044e-30,9.06461409990765e-30,"EIF4E1B","UP"
7.89519350164898,-2.33670439680099,0.187251793224477,-12.4789426929533,9.7269690332851e-36,7.09142509932254e-35,"ELANE","DOWN"
210.591485102567,2.27992694927537,0.169247801217553,13.4709398460351,2.31895301181674e-41,2.05018166935073e-40,"ELAVL2","UP"
14.0384721862034,1.77132842476809,0.210069615350296,8.43210200492038,3.3951083810636e-17,1.17256028974795e-16,"ELAVL3","UP"
82.4227342277397,2.39970619143836,0.206273249146221,11.6336277310359,2.78025491119302e-31,1.71794066373962e-30,"ELFN2","UP"
2550.29675472893,2.69895143115499,0.218381036606461,12.3589093315767,4.36032524102397e-35,3.09358613590153e-34,"ELK2AP","UP"
1453.2987167234,-1.51836818432316,0.0580955815749193,-26.1356912722372,1.43337663781112e-150,1.85190632768109e-148,"ELMOD3","DOWN"
2490.31392377865,1.66214484122681,0.20824822211985,7.98155597347776,1.44500024821602e-15,4.66135063756337e-15,"ELOVL2","UP"
61.5475248149101,-1.84835624803162,0.166177323795288,-11.12279464982,9.7179388233897e-29,5.44678853598862e-28,"ELOVL3","DOWN"
2069.6633723421,-1.69241318604862,0.0851711197947796,-19.8707401068167,7.29198309818811e-88,2.49341960405563e-86,"ELTD1","DOWN"
1243.74969433233,-1.95328678135515,0.0975233787582101,-20.0289080036689,3.083452598162e-89,1.08873646940381e-87,"EMCN","DOWN"
288.120930941604,2.60331634137774,0.114235438865813,22.7890431132824,5.88881706748879e-115,3.77199468444021e-113,"EME1","UP"
113.71220133907,-1.56496491960247,0.228772042110591,-6.84071753333369,7.87974925427551e-12,2.11169850669382e-11,"EMILIN3","DOWN"
12116.6787550655,-1.83841682813662,0.093837685434489,-19.5914553904899,1.82886814173017e-85,5.84903413147713e-84,"EMP1","DOWN"
97.1049036761785,3.70691363555106,0.236954602156605,15.6439824414177,3.65159467755977e-55,5.05685818349766e-54,"EMX1","UP"
86.4735214700922,-1.50388148164166,0.125373416532714,-11.9952181509646,3.76424087930485e-33,2.49985611432573e-32,"EMX2","DOWN"
171.118560448665,-2.33820016412227,0.13398763955502,-17.4508646610057,3.39061009706169e-68,6.6810297224511e-67,"EMX2OS","DOWN"
855.653370781633,2.19067954644234,0.226334741710627,9.67893629535301,3.70551129834415e-22,1.59130540912271e-21,"EN1","UP"
40.5264386242244,1.59503197086252,0.156254514646718,10.2079096688425,1.82759580230356e-24,8.64165126815982e-24,"ENKUR","UP"
2768.15003425118,1.50868086197206,0.122283191535019,12.3375980217199,5.68259525313614e-35,4.02543717947236e-34,"ENO2","UP"
2878.19135778683,-2.72343992165029,0.127006148086852,-21.4433707554684,5.26580925785047e-102,2.51553018307273e-100,"ENPP2","DOWN"
21.5053924822523,2.83864188130257,0.179784193602519,15.7891626867847,3.69451417469173e-56,5.24731779002593e-55,"ENTHD1","UP"
234.357254411289,2.65622617050916,0.184550001659888,14.3929891445051,5.7266357085126e-47,6.06793892711408e-46,"ENTPD8","UP"
11411.8021877055,-1.98263831129226,0.0830535607885879,-23.8718038392002,6.01331341776227e-126,4.86607593617425e-124,"EPAS1","DOWN"
4581.68447769232,-1.66741745884703,0.0873937334525868,-19.0793709454197,3.74741841003217e-81,1.0546107329916e-79,"EPB41L2","DOWN"
21.3765425436633,-4.38064267704857,0.228758503632778,-19.1496386253721,9.7460694656909e-82,2.80171774437858e-80,"EPB42","DOWN"
825.582637213985,-1.8417619854119,0.107311624978615,-17.1627443511262,5.04713316027988e-66,9.42255836876882e-65,"EPDR1","DOWN"
70.1230315721309,3.35807082979293,0.234113925163325,14.3437466500561,1.16587529406426e-46,1.22451909061095e-45,"EPHA8","UP"
345.595919158354,-2.2304400220673,0.157196264220906,-14.1888869504742,1.07349046010736e-45,1.0882790714392e-44,"EPHB1","DOWN"
2782.33414835096,2.17697801462071,0.121185318661224,17.9640408481039,3.72663758854851e-72,8.43184200258752e-71,"EPN3","UP"
34.8536901437533,3.16654744886202,0.236151530834132,13.4089643106576,5.35818673116965e-41,4.68074560430529e-40,"EPO","UP"
231.565812796633,6.0118097975202,0.228819956698986,26.2731008442099,3.89323206107831e-152,5.23835525661892e-150,"EPYC","UP"
49410.7747324827,1.90352549262825,0.161777889760013,11.7662895433486,5.82297409001869e-32,3.69031794406173e-31,"ERBB2","UP"
402.209605688096,2.83095626455771,0.10453644984293,27.0810446386052,1.6466226478907e-161,2.7330330211961e-159,"ERCC6L","UP"
1077.44987433298,-1.68818134984824,0.0836336925660577,-20.1854216650166,1.31500842656868e-90,4.78431625787924e-89,"ERG","DOWN"
114.558719236163,2.58145336007572,0.156797135230251,16.4636513051399,6.693796919407e-61,1.07797626168836e-59,"ERMN","UP"
1198.82098912003,1.59215521964371,0.151826460294883,10.4866781228474,9.94640311169232e-26,4.94796019157234e-25,"ERP27","UP"
11.3179142586924,2.80773648742014,0.28648478394561,9.800647869498,1.11865818487394e-22,4.90213306337415e-22,"ERVV-1","UP"
15.7409532214381,4.7880279429924,0.384323684264375,12.4583213031928,1.25994870119305e-35,9.13292110820173e-35,"ERVV-2","UP"
420.466585253775,2.70384331951444,0.10865659666918,24.8842997332842,1.10048299545017e-136,1.12214721226643e-134,"ESCO2","UP"
608.770659800015,2.9438372095512,0.117859557691341,24.977500910539,1.07360114374361e-137,1.13547053058539e-135,"ESM1","UP"
1054.35667599745,2.71685367200228,0.105999302242981,25.6308637369561,6.911215202054e-145,7.81861305868189e-143,"ESPL1","UP"
1363.75188658966,1.74048487021359,0.138923303558512,12.5283867114528,5.22140010401927e-36,3.84985139316777e-35,"ESPN","UP"
33.8770756212213,1.89298902107597,0.149204013827054,12.6872526584317,6.95840647917239e-37,5.28480978389782e-36,"ESPNP","UP"
29571.6918598865,1.6999556887654,0.190013127106596,8.94651708885216,3.66875176220022e-19,1.38027376440554e-18,"ESR1","UP"
32.6521141519837,-1.92799908896235,0.102777394139317,-18.7589800763864,1.6350686019544e-78,4.34851753682352e-77,"ESR2","DOWN"
4.43391081031528,-1.82065902631114,0.304146407444994,-5.98612701562296,2.14896575468576e-09,5.0195513400924e-09,"ESRG","DOWN"
9434.30852451151,1.60604035957224,0.0841335096867907,19.0891877154673,3.1056082610535e-81,8.77247531032242e-80,"ESRP1","UP"
2.25615352364389,1.95885148443898,0.469124863375367,4.17554394867282,2.9727485203338e-05,5.32094841025428e-05,"ESX1","UP"
392.042644582286,1.99366719841883,0.131416816014952,15.1705638507633,5.53988585247526e-52,6.94823300603613e-51,"ETV7","UP"
3122.38264492412,1.66381525845941,0.0961469491961024,17.3049199415144,4.31881053038534e-67,8.32249429240951e-66,"EVPL","UP"
826.491224304218,3.43293902177416,0.121061350782696,28.3570189790485,6.85784384356996e-177,1.73267234621042e-174,"EXO1","UP"
55.4741053222923,1.56170960115123,0.173318504752134,9.01063393885531,2.04868775074537e-19,7.80320113303164e-19,"EXOC3L4","UP"
1633.69941081924,1.50637237554472,0.098946630541254,15.2240896663648,2.44741505488752e-52,3.11600061215494e-51,"EXOSC4","UP"
1463.01138494634,2.31245056796096,0.0909160148412031,25.4350190337749,1.0340969067259e-142,1.1414723088369e-140,"EZH2","UP"
175.202369321768,-2.57599228227675,0.117171323336312,-21.984835614453,4.02250081293517e-107,2.20403966229717e-105,"F10","DOWN"
526.338135080644,2.83613445443113,0.133189987712563,21.2939013145025,1.2930286545233e-100,5.97605255593606e-99,"F12","UP"
1.06817536814776,2.0103939703758,0.345544351014987,5.81804901301542,5.95384458858762e-09,1.35628603586349e-08,"F13B","UP"
3.54708008239435,1.90096582560872,0.232758986795632,8.16709958991966,3.15892114060273e-16,1.04847041039506e-15,"F2","UP"
1755.44689997098,1.6783336977181,0.147363257760256,11.3890919841672,4.73902338586609e-30,2.79607298316578e-29,"F2RL2","UP"
1765.90474720589,-1.71382615796609,0.133661348803886,-12.822152202584,1.23231757543683e-37,9.61952260482598e-37,"F3","DOWN"
467.530322427305,2.78101602765819,0.198420276159566,14.0157854907013,1.24809664667077e-44,1.22224244826213e-43,"F7","UP"
1356.59190303172,-1.75738131575841,0.0791193277986691,-22.2117826914598,2.64243009185447e-109,1.52891139589513e-107,"F8","DOWN"
12582.678546222,-4.92304643288642,0.22680779093156,-21.7058083087276,1.80816027718244e-104,9.13683478730035e-103,"FABP4","DOWN"
58.528390970681,4.26990788418699,0.2855127000954,14.9552292516594,1.43985023476016e-50,1.71148742750712e-49,"FABP6","UP"
1.43884267000553,-2.62144474794334,0.461058972744536,-5.68570378825668,1.30275030388325e-08,2.90937332154794e-08,"FABP9","DOWN"
10713.0459374953,1.58300479520982,0.170567508000719,9.28081094555914,1.68193498510534e-20,6.71209540651287e-20,"FADS2","UP"
1241.11988720946,-1.57270510424071,0.0865822752450143,-18.1642847775737,9.89885687666438e-74,2.34519745785874e-72,"FADS3","DOWN"
10.445421101004,2.35738460160769,0.27667477485712,8.52041752929981,1.58979139384107e-17,5.57616327387817e-17,"FADS6","UP"
884.875664707364,-2.6892506354954,0.176798920941585,-15.2107864752406,2.99918231498724e-52,3.80359211714974e-51,"FAM107A","DOWN"
160.616343855981,-2.07628857966579,0.121272199212584,-17.1208949218952,1.03669284587193e-65,1.91342196609431e-64,"FAM110D","DOWN"
1433.44892815679,2.78295647924631,0.121789014772247,22.8506362782441,1.44025495486696e-115,9.46530561234679e-114,"FAM111B","UP"
14.3162368657365,3.32984396623832,0.324580781651307,10.2589067328562,1.07921625220242e-24,5.15986088284923e-24,"FAM123C","UP"
1264.76839256703,-1.87558346103054,0.0998253161036794,-18.7886553655642,9.35190022554142e-79,2.50179834386572e-77,"FAM126A","DOWN"
59.4886461272714,1.74402368151526,0.187928295132942,9.28026128413244,1.69063464133698e-20,6.74562925238843e-20,"FAM129C","UP"
125.057280039123,2.33638092042273,0.230126218322642,10.1526064150895,3.22629697959534e-24,1.5110765606389e-23,"FAM135B","UP"
1482.55343883443,-2.53250139369909,0.0877707505249349,-28.8535916413251,4.56753335415265e-183,1.33155308897535e-180,"FAM13A","DOWN"
181.088786679824,-2.27398062336509,0.111443744717581,-20.4047398903166,1.51767177500443e-92,5.74215282725886e-91,"FAM13C","DOWN"
230.700209301128,-2.16564208272708,0.104769165019369,-20.6706055386308,6.37119000185828e-95,2.60097826664732e-93,"FAM149A","DOWN"
240.085234744835,1.57412597440455,0.146926001350989,10.7137331713271,8.77503349516829e-27,4.54833568832076e-26,"FAM155B","UP"
51.1577892873049,-2.15971915189502,0.10658796358496,-20.26231742549,2.76631047875485e-91,1.02115477234426e-89,"FAM162B","DOWN"
3.50607072665214,1.60600547959245,0.261282824407424,6.1466171120692,7.9152886856272e-10,1.89598387677738e-09,"FAM163B","UP"
7.25535803590157,1.60841480107854,0.188903858139556,8.51446241976858,1.67364887307091e-17,5.86305680553988e-17,"FAM172BP","UP"
804.767387343947,1.77389534287598,0.111118031931827,15.9640637260774,2.27428872291185e-57,3.33860886186524e-56,"FAM173A","UP"
48.2937659165701,1.60996534113794,0.216592575930245,7.43315108665792,1.06040660560826e-13,3.13598462803045e-13,"FAM177B","UP"
33.3006616552089,-4.00868483890677,0.188793023038879,-21.2332255418213,4.71152402506973e-100,2.15131214470001e-98,"FAM180B","DOWN"
2.82940568332384,-1.78060383976458,0.202237430348116,-8.80452167879896,1.3141179510556e-18,4.8211887849392e-18,"FAM181A","DOWN"
1.39184471311514,-1.5505321733572,0.225681667556456,-6.87043919049971,6.40045432397376e-12,1.72481548794548e-11,"FAM181A-AS1","DOWN"
60.1452239950475,1.66926560069346,0.163736087425924,10.194854579316,2.09057163601455e-24,9.84417238172185e-24,"FAM183A","UP"
97.1586602815561,1.62432779190961,0.190990115569624,8.50477411914793,1.8194949790997e-17,6.36123867308548e-17,"FAM189A1","UP"
905.335368052039,-2.13421986749394,0.150130569353344,-14.215758167618,7.31548352208702e-46,7.46954556842105e-45,"FAM189A2","DOWN"
1188.52937684759,1.56111032513025,0.102099412339986,15.2901009844389,8.90120181899027e-53,1.14741739320873e-51,"FAM195A","UP"
752.99110447103,3.92452239177122,0.233567790910423,16.802498223209,2.33978128330442e-63,4.05211626816902e-62,"FAM196A","UP"
116.784267299834,-3.76125489353173,0.200832321061718,-18.7283345312523,2.90874047915382e-78,7.66417726019452e-77,"FAM196B","DOWN"
6.48244117875535,2.3251295943166,0.278653852427763,8.34415018510954,7.17277899690592e-17,2.44530467182374e-16,"FAM216B","UP"
26.3252882746111,3.43743611582752,0.325387086821172,10.5641442302124,4.36935611585193e-26,2.20347723926274e-25,"FAM25A","UP"
1.04214101556147,-1.65686281471163,0.248396459944083,-6.67023521625311,2.55393763623042e-11,6.64994708693961e-11,"FAM26D","DOWN"
3.7372243785164,-2.61481363134483,0.146856815954891,-17.805190820343,6.44123511850821e-71,1.38437850056482e-69,"FAM47E-STBD1","DOWN"
946.410733580572,-1.59580608383709,0.091136625172332,-17.5100414440358,1.20106586813151e-68,2.40625874673502e-67,"FAM49A","DOWN"
220.391487075669,2.79970916983164,0.114946217825515,24.3566880476356,4.92460682903858e-131,4.47922538742033e-129,"FAM54A","UP"
5.76854681853766,-1.56627274224246,0.199455454657435,-7.85274458867285,4.0703004798743e-15,1.28655216307842e-14,"FAM55D","DOWN"
108.497786034618,3.02385048919615,0.181944882594079,16.6195962540062,5.02700244296179e-62,8.38042584681145e-61,"FAM57B","UP"
355.330408923446,1.53246532181831,0.257064968666915,5.9613930663729,2.5009655885264e-09,5.81844245114609e-09,"FAM5B","UP"
373.336659474603,3.50866334206083,0.383727098195246,9.14364233999333,6.03835375923555e-20,2.35759145142955e-19,"FAM5C","UP"
393.344958301332,3.03530237386858,0.124525006903874,24.3750428073587,3.14641608033865e-131,2.89661357290772e-129,"FAM64A","UP"
214.9452565198,-2.26162666847038,0.114132042137258,-19.8158783994288,2.17184959305118e-87,7.36001309931307e-86,"FAM70A","DOWN"
2.39547452068472,-2.03457537410307,0.136790053357329,-14.8737084617422,4.88317787090092e-50,5.69428623622647e-49,"FAM71A","DOWN"
3.51018157678863,1.59760893113224,0.277729182707177,5.75239848963469,8.7986100965418e-09,1.98385319767242e-08,"FAM71C","UP"
13.6901846766038,1.72370878886006,0.260719810435661,6.61134566636786,3.80842034238582e-11,9.82078364317432e-11,"FAM71E2","UP"
8.93052538841571,2.15825055667427,0.206909900277738,10.4308713782048,1.79236966332816e-25,8.82943972582734e-25,"FAM71F1","UP"
114.880381213436,2.73233587333392,0.125207670800349,21.8224319314333,1.42098219225781e-105,7.39398491298634e-104,"FAM72A","UP"
103.499715859779,2.49291333446379,0.124067062405467,20.0932728326929,8.45039923523687e-90,3.02128346242219e-88,"FAM72B","UP"
98.5773582403603,2.78572774383542,0.126957244913362,21.9422510762301,1.02691275705735e-106,5.53340501960358e-105,"FAM72D","UP"
1.00315092142765,1.71917784272399,0.37599010482645,4.57240182828091,4.8216514809766e-06,9.09720652389038e-06,"FAM75A6","UP"
0.887400565902629,1.52977214217655,0.359642563472356,4.25359036318329,2.10369988492144e-05,3.80194179647343e-05,"FAM75C1","UP"
381.5799883517,2.71284399352964,0.237727910123427,11.411550255589,3.66144842379234e-30,2.16929848120412e-29,"FAM83A","UP"
1085.76346081444,3.47239560779175,0.128135759096719,27.0993486304687,1.00219613977579e-161,1.6756572075266e-159,"FAM83D","UP"
569.068812565319,1.96657106075287,0.186767417240858,10.529518958956,6.3156395706339e-26,3.16463922866118e-25,"FAM83E","UP"
8693.03435419361,1.76026240191297,0.0822042220873747,21.4132845882537,1.00475525331619e-101,4.77973424794078e-100,"FAM83H","UP"
528.000701115623,-2.51222374536092,0.130400557385692,-19.2654371708733,1.04776837384121e-82,3.0982061186964e-81,"FAM89A","DOWN"
20.1589548819134,1.70830138103512,0.206896879855729,8.25677691334127,1.49658768377607e-16,5.03341330297057e-16,"FAM92B","UP"
692.296628890996,1.88065499482569,0.105800092727515,17.7755514796121,1.09317439996255e-70,2.3340556507745e-69,"FANCA","UP"
2670.57155640062,1.95164285645933,0.0842608463199558,23.1619185149,1.10257689784725e-118,7.59742305459047e-117,"FANCI","UP"
3305.36055484166,1.63476132324488,0.107696433077974,15.179345095499,4.84595899274003e-52,6.08460858839953e-51,"FAP","UP"
1047.25541148363,-2.18810962528325,0.188571147479239,-11.6036289460674,3.94967145460556e-31,2.427339978548e-30,"FAT2","DOWN"
922.818795303306,-1.63547109685194,0.129941964964964,-12.5861656570525,2.51601112067217e-36,1.87825268788459e-35,"FAT4","DOWN"
3781.77144688731,-1.82585656115039,0.110723329044992,-16.4902606966276,4.31085486618941e-61,6.9867803850521e-60,"FBLN5","DOWN"
708.561979322192,2.96655366633978,0.166480890132778,17.8191843158322,5.01626085396931e-71,1.08081070220346e-69,"FBN2","UP"
191.978787873349,1.58448987210565,0.234877838765693,6.74601691003419,1.5195891721313e-11,4.00207762162308e-11,"FBN3","UP"
1941.49075718714,1.99144471479875,0.141107834741859,14.1129280202044,3.1617280102676e-45,3.1546526206878e-44,"FBXL16","UP"
1606.38365536652,1.75631362633301,0.0890165760944666,19.7301862573233,1.18732094082618e-86,3.92419925486141e-85,"FBXL6","UP"
3.60060168942257,-2.76839601034554,0.192450366362253,-14.3849869588429,6.4290222213679e-47,6.78373718290881e-46,"FBXO40","DOWN"
67.2146228163739,2.36414655240841,0.114727631420304,20.606601244537,2.39467426671865e-94,9.56985907748953e-93,"FBXO43","UP"
14.4662415215975,2.50365542353231,0.26120345165809,9.5850778679967,9.23879276421525e-22,3.90339852592885e-21,"FCAMR","UP"
269.272601077043,1.62094523853838,0.0985869989625309,16.4417748343718,9.60639066444951e-61,1.54265337089631e-59,"FCGR1A","UP"
44.6819692473926,1.83277437063024,0.246506156298383,7.43500445648812,1.04564437433496e-13,3.09272989438119e-13,"FCRL1","UP"
91.432969511749,1.94103900284526,0.199414312033819,9.73369956774255,2.16569938722631e-22,9.39447507938556e-22,"FCRL3","UP"
9.83013947735288,3.1621514151385,0.231529597984907,13.6576551881917,1.81742151464886e-42,1.67313149075305e-41,"FCRL4","UP"
115.715336649992,1.64606027897766,0.198687019317159,8.28468958180954,1.18417541096089e-16,4.00341431308946e-16,"FCRLA","UP"
282.705698456902,2.88145387470504,0.199082452321803,14.4736707886608,1.77728316172421e-47,1.91171437154431e-46,"FCRLB","UP"
2451.20049055294,1.60114580748273,0.0785264395706883,20.3898943621581,2.05589389687834e-92,7.73989591409216e-91,"FEN1","UP"
374.122616767816,1.54720910840793,0.149222999433291,10.3684359266589,3.45127270797496e-25,1.68372645583872e-24,"FER1L4","UP"
20.1336668168011,1.63997858046918,0.194691114009759,8.4234896328498,3.65433437416921e-17,1.25979243987619e-16,"FER1L6","UP"
3655.6158462381,-1.96340548865728,0.0823602328135989,-23.8392416046339,1.30936222713273e-125,1.04836576347786e-123,"FERMT2","DOWN"
2.46678999042906,1.74516058194803,0.357851381378587,4.87677475276182,1.07834451854919e-06,2.13444254938109e-06,"FEZF1","UP"
7.82907256119474,-1.55710553420867,0.20620276982,-7.55133180591078,4.30829670511948e-14,1.29946092025085e-13,"FEZF2","DOWN"
9.88207960536136,-2.14688481044971,0.155149068483282,-13.8375617168533,1.5125057582059e-43,1.44447158487375e-42,"FFAR3","DOWN"
237.336851261246,1.94737671952954,0.394244951901669,4.93950958696167,7.83192932657216e-07,1.5630177370276e-06,"FGB","UP"
